folio,concise_translation_excerpt,context,coherence
1r,Water on woman's head earth vital blood Use. Vital water key under moon Use. Spread water Use. water...,Botanical (Herbs/Roots),100.0
1v,blood earth oil spread time Use. spread oil oil time blood Use. water time time water head earth and...,Botanical (Herbs/Roots),100.0
2r,blood time and m Use. blood earth oil spread time Use. water  dose Do. time earth internal  Use. key...,Botanical (Herbs/Roots),100.0
2v,blood time water moon key Use. blood earth oil spread time Use. key oil oil internal  Use. head eart...,Botanical (Herbs/Roots),100.0
3r,dose oil time blood Do. water moon oil  g Use. time earth and Use. moon and water woman Use. spread ...,Botanical (Herbs/Roots),100.0
3v,key oil water internal  Use. head peace earth oil spread Use. when oil time oil vital Use. blood ear...,Botanical (Herbs/Roots),100.0
4r,dose head earth oil spread Do. head earth Oil under moon Use. blood earth Oil under moon Use. head t...,General Medical,100.0
4v,Oil under moon Use. head earth and vital Use. head earth vital Use. head time earth vital Use. blood...,General Medical,100.0
5r,key blood earth oil Dose vital Do. woman head earth oil vital Use. head earth key oil vital Use. oil...,General Medical,100.0
5v,head Oil under moon oil spread and dose Do. moon internal key and Use. water Use. spread oil blood a...,General Medical,100.0
6r,woman oil Spread water Use. vital Use. blood earth Oil under moon Use. head earth Oil under moon oil...,General Medical,100.0
6v,key oil Spread water Use. vital Use. Spread for blood water Use. oil earth and key Spread water Use....,General Medical,100.0
7r,spread oil oil time Use. water Use. blood earth oil spread time Use. v and spread time internal head...,General Medical,100.0
7v,peace Oil under moon vital blood earth vital Use. blood earth and vital Use. time head earth oil Dos...,General Medical,100.0
8r,peace blood earth Oil under moon Use. head earth oil spread Use. oil time blood earth water moon Use...,General Medical,100.0
8v,head time earth oil dose Do. blood oil oil head time earth Use. blood Oil under moon Use. blood eart...,General Medical,100.0
9r,time vital dose moon oil Do. head earth Oil under moon vital Use. head time earth oil spread Use. oi...,General Medical,100.0
9v,blood time water moon key Use. blood earth oil spread time Use. m oil blood time moon vital Use. m i...,General Medical,100.0
10r,peace head earth oil head time earth vital Use. blood earth oil spread Use. oil head time earth oil ...,Botanical (Herbs/Roots),100.0
10v,Water for peace internal  Use. water dose internal  Do. blood earth and oil Use. peace head earth an...,Botanical (Herbs/Roots),100.0
11r,time blood earth Oil under moon Use. blood head earth oil water moon Use. head woman earth vital Use...,Botanical (Herbs/Roots),100.0
11v,peace Oil under moon dose head earth oil Dose vital Do. blood earth head peace earth vital Use. bloo...,Botanical (Herbs/Roots),100.0
13r,time oil spread blood earth oil spread Use. oil peace head earth vital Use. blood earth Oil under mo...,Botanical (Herbs/Roots),100.0
13v,oil key oil Use. When oil is key Oil under moon Use. head earth oil water dose moon Do. oil time hea...,Botanical (Herbs/Roots),100.0
14r,peace head earth oil Use. water dose internal  Do. head earth oil peace Oil under moon Use. blood ea...,Botanical (Herbs/Roots),100.0
14v,peace Dose vital head earth oil internal  Do. vital woman oil water dose internal  Do. oil time vita...,Botanical (Herbs/Roots),100.0
15r,time blood earth oil spread Use. blood earth and vital Use. time head earth water moon vital Use. bl...,Botanical (Herbs/Roots),100.0
15v,peace oil spread oil spread Use. oil spread blood earth vital Use. head earth oil internal  Use. dos...,Botanical (Herbs/Roots),100.0
16r,peace oil head earth and oil Dose vital Do. when oil peace head earth and vital Use. blood vital key...,Botanical (Herbs/Roots),100.0
16v,peace head earth spread water internal  Use. oil time head earth oil spread Use. head earth peace he...,Botanical (Herbs/Roots),100.0
17r,woman blood earth oil Dose vital Do. dose Spread water water m Do. vital water dose radialis Do. hea...,Botanical (Herbs/Roots),100.0
17v,peace head earth oil dose Oil under moon Do. head earth oil spread Use. woman head earth vital Use. ...,Botanical (Herbs/Roots),100.0
18r,peace dose spread water internal spread Dose vital Do. dose Spread water oil dose blood Do. woman Us...,Botanical (Herbs/Roots),100.0
18v,time Oil under moon dose Do. blood earth oil spread Use. vital time blood earth vital Use. oil time ...,Botanical (Herbs/Roots),100.0
19r,peace head earth oil spread Use. when oil dose head earth vital Do. when oil time blood earth vital ...,Botanical (Herbs/Roots),100.0
19v,peace oil head earth water internal  Use. head time earth oil spread Use. head earth peace head eart...,Botanical (Herbs/Roots),100.0
20r,key dose head earth oil Dose vital Do. head earth oil peace vital Use. head earth and vital Use. whe...,Botanical (Herbs/Roots),100.0
20v,woman water internal blood Use. Spread water Use. oil key oil vital Use. blood earth vital Use. peac...,Botanical (Herbs/Roots),100.0
21r,peace head earth oil spread Use. oil and oil head key earth vital Use. oil Use. woman vital head ear...,Botanical (Herbs/Roots),100.0
21v,time Oil under moon dose blood earth vital Do. head earth oil woman head earth vital Use. when oil w...,Botanical (Herbs/Roots),100.0
22r,peace Oil under moon Use. Oil under moon blood earth vital Use. woman head earth Oil under moon vita...,Botanical (Herbs/Roots),100.0
22v,peace vital blood water internal  oil spread Use. oil woman head earth Spread water Use. oil key vit...,Botanical (Herbs/Roots),100.0
23r,peace vital dose head earth dose oil m Do. head earth vital Use. woman head earth Oil under moon Dos...,Botanical (Herbs/Roots),100.0
23v,peace oil water dose internal spread Oil under moon Do. oil water dose internal internal moon vital ...,Botanical (Herbs/Roots),100.0
24r,peace oil spread Use. oil spread Use. vital Use. head earth oil spread Use. oil peace head earth Spr...,Botanical (Herbs/Roots),100.0
24v,time head earth oil dose Spread water Do. head earth oil head woman earth Use. vital Use. oil peace ...,Botanical (Herbs/Roots),100.0
25r,woman head earth Oil under moon Dose vital Do. blood oil blood earth vital Use. water dose internal ...,Botanical (Herbs/Roots),100.0
25v,peace oil and water internal  Use. When oil is key vital Use. blood earth vital Use. water dose inte...,Botanical (Herbs/Roots),100.0
26r,peace blood earth and oil key vital Use. oil water dose internal spread Do. when oil vital Use. oil ...,Botanical (Herbs/Roots),100.0
26v,peace head earth and dose Spread water Do. when oil dose Spread water vital Do. oil Use. internal in...,Botanical (Herbs/Roots),100.0
27r,key blood oil spread Use. blood earth and vital Use. blood earth oil time and oil Use. head earth wo...,Botanical (Herbs/Roots),100.0
27v,dose head earth vital Do. head earth key Spread water Use. oil time head earth vital Use. blood eart...,Botanical (Herbs/Roots),100.0
28r,peace head earth oil dose Spread water Do. blood earth oil dose Do. head earth oil head peace earth ...,Botanical (Herbs/Roots),100.0
28v,key blood earth Oil under moon Use. when oil oil internal internal  Use. blood earth oil spread Use....,Botanical (Herbs/Roots),100.0
29r,peace oil spread Use. water internal  Use. blood earth and Use. water internal  Use. head earth and ...,Botanical (Herbs/Roots),100.0
29v,key oil oil internal  Use. blood earth oil spread Use. head earth and time head earth vital Use. Oil...,Botanical (Herbs/Roots),100.0
30r,oil key head earth and blood vital Use. head earth and vital Use. blood earth oil spread Use. head e...,Botanical (Herbs/Roots),100.0
30v,head time earth blood head time earth water internal  Use. blood earth oil blood water internal  Use...,Botanical (Herbs/Roots),100.0
31r,key and dose and vital Do. when oil woman head earth and Dose vital Do. blood earth and blood Use. w...,Botanical (Herbs/Roots),100.0
31v,vital time head earth oil blood Use. oil head time earth and vital Use. oil key and oil blood Use. h...,Botanical (Herbs/Roots),100.0
32r,woman head earth water internal  Use. blood earth vital key and oil Dose vital Do. water dose intern...,Botanical (Herbs/Roots),100.0
32v,key head earth and oil water dose internal  Do. head earth Oil under moon Use. key and head earth vi...,Botanical (Herbs/Roots),100.0
33r,time blood earth dose Spread water Do. blood earth dose oil spread Do. blood earth and peace head ea...,Botanical (Herbs/Roots),100.0
33v,time Spread water Use. Spread water Use. water dose internal  Do. vital water dose internal  Do. hea...,Botanical (Herbs/Roots),100.0
34r,vital time and Dose vital Do. water dose internal  Do. head earth and vital Use. water internal  Use...,Botanical (Herbs/Roots),100.0
34v,key blood head earth Dose vital Do. head earth Dose vital Do. head earth and woman head earth vital ...,Botanical (Herbs/Roots),100.0
35r,head time earth oil oil Use. spread Use. head earth Oil under moon vital Use. head time earth vital ...,Botanical (Herbs/Roots),100.0
35v,peace Spread water Use. head earth oil spread Use. head earth oil head time earth vital Use. spread ...,Botanical (Herbs/Roots),100.0
36r,peace head earth water woman water dose  Do. when oil spread water internal  Use. head earth head wo...,Botanical (Herbs/Roots),100.0
36v,peace head earth Spread water water blood vital Use. when oil woman oil spread oil m Use. blood eart...,Botanical (Herbs/Roots),100.0
37r,time oil head peace earth Oil under moon Use. blood earth water internal  Use. when oil time oil spr...,Botanical (Herbs/Roots),100.0
37v,dose oil spread Do. head earth Oil under moon Use. head time earth oil spread Use. oil blood head ea...,Botanical (Herbs/Roots),100.0
38r,oil key blood and vital Use. head earth oil Dose vital Do. blood Use. vital time oil internal  Use. ...,Botanical (Herbs/Roots),100.0
38v,oil key head earth oil peace Use. head earth Oil under moon Use. blood earth oil time Oil under moon...,Botanical (Herbs/Roots),100.0
39r,dose Spread water key Do. blood earth oil spread time Use. water  dose Do. blood Use. blood earth wa...,Botanical (Herbs/Roots),100.0
39v,peace water dose internal spread Do. head earth Dose vital Do. woman Dose vital key water internal  ...,Botanical (Herbs/Roots),100.0
40r,peace head earth and vital Use. key and oil dose Spread water Do. water moon Dose vital Dose vital D...,General Medical,100.0
40v,peace head earth and water dose internal  Do. head earth and woman water internal  Use. Oil under mo...,General Medical,100.0
41r,peace blood earth and vital Use. key and water dose moon head earth vital Do. oil key and dose Do. b...,Botanical (Herbs/Roots),100.0
41v,peace head earth and oil Dose vital Do. when oil woman head earth and peace vital Use. oil woman hea...,Botanical (Herbs/Roots),100.0
42r,blood earth oil Use. oil woman water internal  Use. head time earth water head earth head time earth...,Botanical (Herbs/Roots),100.0
42v,time head earth oil Use. head time Use. oil Use. blood earth and vital Use. when oil head earth oil ...,Botanical (Herbs/Roots),100.0
43r,time Spread water oil water dose internal  Do. vital time and Dose vital Do. head earth oil Dose vit...,Botanical (Herbs/Roots),100.0
43v,peace dose blood Do. water Use. internal spread vital Use. water dose moon time and oil blood earth ...,Botanical (Herbs/Roots),100.0
44r,time blood earth oil dose peace vital Do. oil spread water head peace earth vital Use. key oil and b...,General Medical,100.0
44v,vital Oil under moon key Oil under moon Use. head earth and Oil under moon Use. When oil is key head...,General Medical,100.0
45r,blood earth oil spread Use. head time earth vital Use. When oil is key vital Use. When oil is key Oi...,General Medical,100.0
45v,key oil spread Spread water vital Use. head earth key oil Use. key Oil under moon Use. head earth an...,General Medical,100.0
46r,peace head earth and oil head peace earth vital Use. when oil time and Dose vital Do. head earth and...,General Medical,100.0
46v,peace oil Dose vital Do. moon blood earth and dose Do. vital peace Dose vital Do. blood earth and Do...,General Medical,100.0
47r,peace head earth water internal spread Use. Oil under moon vital Use. blood earth and water internal...,General Medical,100.0
47v,peace blood earth and oil time Use. head earth and oil spread Use. head earth Oil under moon blood e...,General Medical,100.0
48r,peace blood earth water dose internal  Do. vital peace head earth Dose vital Do. oil peace head eart...,General Medical,100.0
48v,peace head earth and oil dose head earth vital Do. dose blood earth and Dose vital Do. woman head ea...,General Medical,100.0
49r,peace oil Use. blood earth Oil under moon Use. Dose vital Do. blood earth oil spread Use. blood eart...,General Medical,100.0
49v,key blood earth oil spread Use. blood earth Oil under moon Use. head peace earth oil key head earth ...,General Medical,100.0
50r,peace blood earth and oil spread Use. Oil under moon key water internal blood Use. Oil under moon wo...,General Medical,100.0
50v,time head earth vital Use. dose oil Do. moon dose Spread water Do. blood earth oil time head earth D...,General Medical,100.0
51r,time head earth Oil under moon Use. dose head earth vital Do. when oil time head earth vital Use. oi...,Botanical (Herbs/Roots),100.0
51v,peace oil blood earth oil Dose vital Do. When oil is key oil dose Spread water Do. blood and oil wat...,Botanical (Herbs/Roots),100.0
52r,time dose oil key head earth head woman earth vital Do. vital head peace earth key oil Use. vital ti...,Botanical (Herbs/Roots),100.0
52v,vital time head earth and vital Use. head earth Oil under moon Use. head time earth oil Use. water d...,Botanical (Herbs/Roots),100.0
53r,dose Oil under moon Do. water dose internal  Do. blood Use. head earth oil Use. blood earth and Use....,Botanical (Herbs/Roots),100.0
53v,time blood earth oil spread Use. blood earth and vital Use. when oil dose head key earth vital Do. h...,Botanical (Herbs/Roots),100.0
54r,peace Use. oil water dose internal  Do. blood earth oil water dose moon Do. when oil peace head eart...,General Medical,100.0
54v,peace head Use. earth and oil dose Spread water Do. head earth Water for peace moon Use. Oil under m...,General Medical,100.0
55r,peace oil water dose internal  Do. blood earth and key head earth vital Use. when oil woman water in...,General Medical,100.0
55v,key head earth and dose head earth Dose vital Do. oil and water dose internal  Do. head earth head k...,General Medical,100.0
56r,oil time head earth water moon Use. head earth Head-earth-blood mix Use. vital Use. oil time vital U...,General Medical,100.0
56v,key head earth and water time Use. blood earth Oil under moon Use. head earth and vital Use. When oi...,General Medical,100.0
57r,peace oil and oil Use. head key earth and vital Use. oil water dose internal Do. Use. head earth and...,General Medical,100.0
57v,water time Use. time earth and Use. head and  time and spread Use. internal blood Use. water Use. bl...,General Medical,100.0
58r,key oil spread Use. head earth Oil under moon woman vital Use. blood earth oil peace head earth vita...,General Medical,100.0
58v,time Oil under moon Use. blood earth oil key head earth vital Use. oil Water for peace internal  Use...,General Medical,100.0
65v,head peace earth vital Use. woman head earth and head woman earth vital Use. Dose vital Do. dose hea...,General Medical,100.0
66r,blood water m and Use. moon and  g time earth Use. oil head head water blood internal oil  water moo...,General Medical,100.0
66v,time and oil water dose moon Do. time head earth and Dose vital Do. dose blood earth and vital Do. o...,General Medical,100.0
69r,time head earth and oil blood Use. blood earth and vital Use. oil Water for peace internal  Use. hea...,Astronomical (Celestial Timing),83.33
69v,water dose internal spread Do. head earth and vital key vital Use. oil time water m vital Use. Sprea...,Astronomical (Celestial Timing),100.0
71r,Oil under moon key and oil Dose vital Do. oil key oil Dose vital Do. oil key head earth and Dose vit...,Botanical (Herbs/Roots),100.0
71v,oil blood earth and oil Use. peace Spread water Spread water Use. oil time and oil water dose intern...,Botanical (Herbs/Roots),100.0
73r,vital peace Oil under moon head earth and vital Use. blood water moon head earth and water dose moon...,Botanical (Herbs/Roots),100.0
73v,oil time oil Spread water Use. vital key and oil Dose vital Do. oil key oil dose and vital Do. when ...,Botanical (Herbs/Roots),100.0
75r,key Use. head earth and Dose vital Do. key Spread water vital Use. oil key and vital Use. When oil i...,Biological (Baths/Health),83.33
75v,peace Use. head earth and dose Spread water Do. oil peace head earth and Dose vital Do. When oil is ...,Biological (Baths/Health),100.0
76r,peace Use. oil time head earth oil key Spread water Use. head earth head woman earth Dose vital Do. ...,General Medical,100.0
76v,peace Use. Oil under moon Spread water Spread water Use. oil key oil spread Use. oil peace head eart...,General Medical,100.0
77r,peace Use. Oil under moon Use. dose Spread water Do. water internal spread Use. Oil under moon Use. ...,General Medical,100.0
77v,oil key water internal  Use. Vital water key under moon Use. oil key water internal  Use. water key ...,General Medical,100.0
78r,time blood earth and dose oil spread Do. blood earth and Dose vital Do. when oil peace head earth an...,Biological (Baths/Health),100.0
78v,peace Use. vital key and Dose vital Do. Oil under moon woman head earth and Dose vital Do. When oil ...,Biological (Baths/Health),100.0
79r,time Use. oil spread water internal Use. Use. blood earth and Dose vital Do. peace head earth oil sp...,General Medical,100.0
79v,peace Use. Oil under moon dose blood earth and Dose vital Do. Oil under moon key oil spread vital Us...,General Medical,100.0
80r,oil key Spread water oil Use. oil key Spread water vital Use. oil time water moon blood earth and Do...,General Medical,100.0
80v,peace Use. head earth and Dose vital Do. dose Oil under moon woman head earth and Dose vital Do. Whe...,General Medical,100.0
81r,peace Use. Oil under moon head earth and vital Use. When oil is key and Dose vital Do. blood earth O...,Botanical (Herbs/Roots),100.0
81v,peace Use. Spread water Use. blood earth and vital Use. key and Dose vital Do. blood earth and key w...,Botanical (Herbs/Roots),100.0
82r,when oil head blood and Dose vital Do. When oil is key and Oil under moon Use. water dose internal  ...,Botanical (Herbs/Roots),100.0
82v,water dose internal  Do. oil time vital Use. water dose internal  Do. oil time vital Use. water dose...,Botanical (Herbs/Roots),100.0
83r,time Use. head earth and Dose vital Do. moon peace head earth and Dose vital Do. oil peace head bloo...,Botanical (Herbs/Roots),100.0
83v,peace Use. Oil under moon water dose key vital Do. water dose moon Oil under moon Do. oil time and D...,Botanical (Herbs/Roots),100.0
84r,dose blood earth and Dose vital Do. dose blood earth and Dose vital Do. dose blood earth and Dose vi...,General Medical,100.0
84v,blood Use. water internal  Use. oil key internal  vital Use. blood Use. Oil under moon Use. oil key ...,General Medical,100.0
87r,peace oil water moon Use. blood earth blood water moon Use. blood earth oil head peace earth oil spr...,General Medical,100.0
87v,peace Use. head earth and vital Use. water dose internal  Do. head peace earth Use. oil dose Spread ...,General Medical,100.0
88r,blood water moon Use. blood earth and oil m Use. key Oil under moon Use. head earth and Spread water...,General Medical,100.0
88v,time and oil water dose moon Do. moon key and oil Use. head earth and oil spread Use. blood oil bloo...,General Medical,100.0
93r,key oil dose blood earth Oil under moon Do. oil time oil Use. moon Use. blood earth and oil blood Us...,Botanical (Herbs/Roots),100.0
93v,peace oil blood blood earth and oil Dose vital Do. when oil time and oil Use. when oil blood earth o...,Botanical (Herbs/Roots),100.0
94r,time head earth and Dose vital Do. oil Water for peace internal blood Use. head earth and water dose...,General Medical,100.0
94v,time blood earth and Dose vital Do. head earth and dose Spread water Do. head earth Spread water Use...,General Medical,100.0
96r,time oil water internal  Use. head time earth and oil water dose moon Do. head earth oil blood Use. ...,General Medical,100.0
96v,vital time and Spread water Use. vital time and oil spread Use. Oil under moon head earth and vital ...,General Medical,100.0
99r,oil cook Spread water water m oil g Use. oil cook Spread water oil spread water m Use. oil cook Spre...,Pharmaceutical (Poultices),100.0
99v,blood Oil under moon Use. head earth and Oil under moon blood Use. oil head cook earth and vital Use...,Pharmaceutical (Poultices),100.0
100r,Spread for blood water Use. head earth Spread water Use. water dose internal  Dose vital Do. Spread ...,Botanical (Herbs/Roots),100.0
100v,head earth Oil under moon blood Use. head earth Oil under moon blood Use. head earth Oil under moon ...,Botanical (Herbs/Roots),100.0
101r,peace head earth and Oil under moon Use. head earth and Oil under moon Use. Oil under moon Use. bloo...,Botanical (Herbs/Roots),100.0
101v,spread oil oil time Use. water Use. dose and  blood and Do. b spread u blood earth Use. oil woman Us...,Botanical (Herbs/Roots),100.0
103r,peace head earth and water dose moon Do. blood earth Dose vital Do. vital time and head earth vital ...,Botanical (Herbs/Roots),100.0
103v,peace Oil under moon Use. dose Spread water Do. Oil under moon woman head earth and vital Use. When ...,Botanical (Herbs/Roots),100.0
104r,peace head earth dose Spread water Do. head earth and Dose vital Do. head earth Spread water Use. wh...,Botanical (Herbs/Roots),100.0
104v,peace head earth dose oil internal  Do. oil peace head earth and Dose vital Do. oil spread Spread wa...,Botanical (Herbs/Roots),100.0
105r,Water for peace internal  Use. dose Spread water Do. head earth head peace earth vital Use. When oil...,Botanical (Herbs/Roots),100.0
105v,peace Oil under moon water internal spread vital Use. oil water internal spread Use. Oil under moon ...,Botanical (Herbs/Roots),100.0
106r,peace blood earth dose Spread water Do. blood earth oil and woman vital Use. vital time and Dose vit...,Botanical (Herbs/Roots),100.0
106v,woman blood earth and water dose Do. moon oil water internal  Use. oil Water for peace internal spre...,Botanical (Herbs/Roots),100.0
107r,peace head earth dose moon Spread water Do. blood earth and Oil under moon oil spread Use. vital key...,Botanical (Herbs/Roots),100.0
107v,key water internal Spread for blood water Use. Oil under moon key and and vital Use. oil time water ...,Botanical (Herbs/Roots),100.0
108r,When oil is key and Dose vital Do. head earth oil key oil Dose vital Do. head earth oil head key ear...,Botanical (Herbs/Roots),100.0
108v,peace head earth and water dose moon Do. When oil is key and dose Spread water Do. oil time and Dose...,Botanical (Herbs/Roots),100.0
111r,key head earth Oil under moon Use. head earth water dose Do. spread Use. blood earth Spread water Us...,Botanical (Herbs/Roots),100.0
111v,blood earth oil spread time Use. peace Spread water water g spread water peace earth blood Use. m Sp...,Botanical (Herbs/Roots),100.0
112r,blood earth oil spread time Use. peace Spread water water g spread water peace earth blood Use. m Sp...,Botanical (Herbs/Roots),100.0
112v,blood earth oil spread time Use. peace Spread water water g spread water peace earth blood Use. m Sp...,Botanical (Herbs/Roots),100.0
113r,blood earth oil spread time Use. peace Spread water water g spread water peace earth blood Use. m Sp...,Botanical (Herbs/Roots),100.0
113v,blood earth oil spread time Use. peace Spread water water g spread water peace earth blood Use. m Sp...,Botanical (Herbs/Roots),100.0
114r,blood earth oil spread time Use. peace Spread water water g spread water peace earth blood Use. m Sp...,Botanical (Herbs/Roots),100.0
114v,peace head earth dose Oil under moon Do. dose Spread water Do. head earth and water dose internal  D...,Botanical (Herbs/Roots),100.0
115r,woman blood earth dose Spread water Do. when oil peace head earth Oil under moon Use. when oil head ...,Botanical (Herbs/Roots),100.0
115v,time head earth and dose oil spread Do. oil time head earth and Dose vital Do. when oil time and blo...,Botanical (Herbs/Roots),100.0
116r,key head earth dose peace vital Do. blood earth and vital Use. When oil is key water internal  Use. ...,Botanical (Herbs/Roots),100.0
116v,water Use. blood time spread water internal g earth time Use. blood earth oil spread time Use. time ...,Botanical (Herbs/Roots),66.67
